confidence,person_f1,people_f1,cyclist_f1
0.0,0.36618814660357685,0.19055097500327184,0.47220106626047215
0.001001001001001001,0.3663164950447663,0.19059492283906065,0.47220106626047215
0.002002002002002002,0.4626268881419346,0.2803168013639853,0.5937661807096072
0.003003003003003003,0.5242609087688633,0.3445746673340069,0.6539817455530673
0.004004004004004004,0.5666545766541035,0.4005603197072889,0.6915497161851617
0.005005005005005005,0.6004940066429303,0.4472819399299539,0.7175466094409886
0.006006006006006006,0.6277643391460783,0.4797446973894975,0.738555955212839
0.007007007007007007,0.6513605244862875,0.5146789240508506,0.7573721373441138
0.008008008008008008,0.671452910736531,0.541047055560002,0.7720077120188764
0.009009009009009009,0.686793625620278,0.561777876711314,0.7815157055563803
0.01001001001001001,0.7010734933693925,0.5809403970318724,0.7923016663499018
0.011011011011011011,0.7133143747663697,0.5996328692785237,0.7992560257140578
0.012012012012012012,0.7249605443539606,0.6149140405545019,0.8110698052231469
0.013013013013013013,0.7350785281993663,0.6288097098577112,0.8152424502966974
0.014014014014014014,0.7432599534077676,0.6442009091029504,0.8231596778841105
0.015015015015015015,0.7524456023277333,0.6539326016646927,0.827531371673551
0.016016016016016016,0.759372716567051,0.6679736213490851,0.8336387082623193
0.017017017017017015,0.766497254769187,0.6799198128956643,0.8378056577035674
0.018018018018018018,0.7742290664454955,0.6864132627623819,0.8402299010885839
0.01901901901901902,0.7803998969882955,0.697460106728148,0.8486650361263879
0.02002002002002002,0.7854687718885783,0.7050702809311721,0.8537257434444001
0.02102102102102102,0.7904991305931403,0.7168691184036231,0.8565833235872181
0.022022022022022022,0.7940504504921385,0.7226208754288829,0.862113226302821
0.023023023023023025,0.7977030231135979,0.7271555670750957,0.8649740658973647
0.024024024024024024,0.8025164341707688,0.7315165368434263,0.8657581016509469
0.025025025025025023,0.8071652831037275,0.7357949519457161,0.8691464895647406
0.026026026026026026,0.8106988422429936,0.7438535660113045,0.8707533418056776
0.02702702702702703,0.8138178115889355,0.7501282578230679,0.8733855104697799
0.028028028028028028,0.8173630723510548,0.7532457597463481,0.8746052723157557
0.029029029029029027,0.8195656224206598,0.7562645120693487,0.8807376838698134
0.03003003003003003,0.8218919350878681,0.7632715232134307,0.8832087253599528
0.031031031031031032,0.823881194268641,0.7696624260382694,0.8852057966921955
0.03203203203203203,0.8267132544301304,0.7719059241226405,0.886000616139412
0.03303303303303303,0.8297060470450626,0.7755371460277948,0.8886806706963398
0.03403403403403403,0.8320538322982599,0.779303039331521,0.8900685065428939
0.035035035035035036,0.8342103503505625,0.7821001517030799,0.8917156731223811
0.036036036036036036,0.8355580503045954,0.7861593653694225,0.8927507175998187
0.037037037037037035,0.8379517691347728,0.7890815771371463,0.8936800694559515
0.03803803803803804,0.8404160705650573,0.7926735053400463,0.895735160643256
0.03903903903903904,0.8423987694809086,0.7959819296791553,0.8981534768158467
0.04004004004004004,0.8438684009650171,0.7995288059693709,0.9001557899000132
0.04104104104104104,0.8456061910031615,0.8018568977875762,0.9006775506633335
0.04204204204204204,0.8473363561841719,0.8065774652269936,0.9011988047366302
0.043043043043043044,0.8492274837916409,0.8090933910367077,0.9017681532716973
0.044044044044044044,0.8511631442717602,0.8106205791537574,0.9023524952916496
0.04504504504504504,0.8530754321065589,0.8111856322234576,0.9031339946146183
0.04604604604604605,0.8548563615519471,0.8123869101555169,0.9044096605811102
0.04704704704704705,0.8564129905049949,0.8150348948517776,0.9039690531076966
0.04804804804804805,0.8581910760410132,0.8173119719439236,0.9044332252952406
0.04904904904904905,0.8594038182555311,0.8203209564101891,0.9048969925808529
0.050050050050050046,0.8605165291607217,0.8221459409930512,0.9078014277305204
0.05105105105105105,0.861523255923195,0.823351494058964,0.9088624466374585
0.05205205205205205,0.8629550983592977,0.8242190729923485,0.9097711969050137
0.05305305305305305,0.86440039499351,0.8253925357468966,0.9108857897499105
0.05405405405405406,0.866343793791695,0.8265748018362782,0.9138405526767838
0.055055055055055056,0.8678177333275651,0.827638174633147,0.9155724987531556
0.056056056056056056,0.8690095939125282,0.827935102027773,0.9191906464274934
0.057057057057057055,0.8700346919426992,0.8291775998669647,0.9211866024840443
0.058058058058058054,0.8710133541584073,0.8308963877883501,0.9217020541769289
0.05905905905905906,0.871905024400511,0.8327929010878431,0.9219574323299216
0.06006006006006006,0.8734982312854518,0.8341591547557123,0.9222126858182933
0.06106106106106106,0.8754517710638328,0.8354663407016532,0.9224678147333053
0.062062062062062065,0.8760775962213175,0.8367834433810997,0.9227228191661306
0.06306306306306306,0.8768638134134156,0.8372169802049431,0.9246067629630454
0.06406406406406406,0.8779270643649716,0.8373250681697124,0.9257328070910469
0.06506506506506507,0.8783396717659685,0.8383246195247492,0.9260987830189096
0.06606606606606606,0.8792032916312736,0.8395419676342658,0.9264645019598599
0.06706706706706707,0.8800763541739601,0.839833943252232,0.9268299641844856
0.06806806806806806,0.88045932323236,0.8408093418253348,0.929012002292977
0.06906906906906907,0.8810594863292587,0.8426161745291824,0.9313217985644952
0.07007007007007007,0.8824828725694887,0.843592251690025,0.9315724469528608
0.07107107107107107,0.883424695586521,0.845522801352514,0.9318229741366638
0.07207207207207207,0.8841892193996573,0.846190938636081,0.9320733802037984
0.07307307307307308,0.8847777623124623,0.8469696477672922,0.9323236652420732
0.07407407407407407,0.885437241289678,0.8475693498644141,0.9325738293392126
0.07507507507507508,0.885934233993703,0.848701207089465,0.9340147641576387
0.07607607607607608,0.8862695451642875,0.8503632753646189,0.9352445613741248
0.07707707707707707,0.8869740104389159,0.8510480719185122,0.9362474972397579
0.07807807807807808,0.8874786077890937,0.8517628663431626,0.9375606443979103
0.07907907907907907,0.8881807463057239,0.8526951540080991,0.9389279226809649
0.08008008008008008,0.889029123755347,0.8530871395158343,0.9395953050096915
0.08108108108108109,0.8896621279585388,0.854093787787831,0.9401222428985511
0.08208208208208208,0.8902182367461778,0.8545411823711271,0.9405257942103219
0.08308308308308308,0.8910945331613238,0.8551415374494136,0.9409290286933399
0.08408408408408408,0.8921282621913726,0.8567813423347098,0.9413319467205725
0.08508508508508508,0.8926903760997053,0.8580866854429677,0.9422049726167951
0.08608608608608609,0.8931186210902117,0.8599958794478894,0.9433649440122561
0.08708708708708708,0.8937171472382547,0.8609477544162479,0.9450703560049778
0.08808808808808809,0.8941173471693028,0.8627247287548375,0.9462072760213472
0.0890890890890891,0.8947353637357541,0.8629674098739486,0.946971942301566
0.09009009009009009,0.8954930682757641,0.8631850722246839,0.9474351688292499
0.09109109109109109,0.8960382225974378,0.8633116148564057,0.9477662289837689
0.0920920920920921,0.89670413314615,0.8634381249181031,0.9480970743690075
0.09309309309309309,0.8970859565120398,0.8635646024223489,0.9484277051938892
0.0940940940940941,0.8975211763909701,0.8636910473817093,0.9487684999898586
0.09509509509509509,0.8980992071330925,0.8653031716188906,0.949141492855392
0.0960960960960961,0.8985610675830569,0.8654955656162356,0.9495142127544952
0.0970970970970971,0.8990185554227099,0.8656878841678339,0.9498866599867055
0.0980980980980981,0.899744934695688,0.8659658445638504,0.9501782179478625
0.0990990990990991,0.9004612295571683,0.8664835134428716,0.9502592685737837
0.10010010010010009,0.900909597640827,0.866838295899042,0.9503403062891015
0.1011011011011011,0.9013508490929122,0.8664007221646285,0.9504213310969006
0.1021021021021021,0.9017208649306312,0.8669222922357808,0.9505023430002646
0.1031031031031031,0.9021935180068693,0.8672080823284603,0.9505833420022759
0.1041041041041041,0.9025988997879862,0.8684884141126098,0.9506643281060161
0.10510510510510511,0.9034309175377948,0.8690272096263875,0.9507453013145661
0.1061061061061061,0.9040395652652659,0.8694971244196138,0.9508262616310055
0.10710710710710711,0.904759440920116,0.8699522577968135,0.9509072090584129
0.10810810810810811,0.9051469553314242,0.8711185638646574,0.9509881435998658
0.1091091091091091,0.9056619162280688,0.8723883415879395,0.951069065258441
0.11011011011011011,0.9059693926596322,0.8724598894804073,0.9511499740372147
0.1111111111111111,0.9064608247654788,0.8721494419449644,0.951230869939261
0.11211211211211211,0.907136110497547,0.8727485585826511,0.951311752967654
0.11311311311311312,0.9073911860500241,0.8743905706693779,0.9513926231254666
0.11411411411411411,0.9076536241425021,0.8756076036997369,0.9514734804157703
0.11511511511511512,0.9082027154177482,0.8764961065966,0.951554324841636
0.11611611611611611,0.9087739699515651,0.8768668115283839,0.9516351564061338
0.11711711711711711,0.9093959305653723,0.8776652433021371,0.951724327031765
0.11811811811811812,0.9094947579102539,0.8771100116351807,0.9518137937835779
0.11911911911911911,0.9095720698197103,0.8766766959916429,0.951903244780556
0.12012012012012012,0.9101313286781241,0.8774585021889566,0.9519926800268601
0.12112112112112113,0.9106759306480433,0.8777600597858978,0.95208209952665
0.12212212212212212,0.9110920368101496,0.8788010412973893,0.9521715032840841
0.12312312312312312,0.911560505705085,0.8792454071386154,0.9522608913033193
0.12412412412412413,0.911754981403119,0.8796940257205492,0.9523502635885108
0.12512512512512514,0.911992386117013,0.8804277773021675,0.9524396201438127
0.12612612612612611,0.912665755191785,0.8815367795430217,0.9525289609733769
0.12712712712712712,0.912893588555558,0.8817036507909477,0.9526182860813547
0.12812812812812813,0.9134102626998435,0.8818704635230286,0.9527075954718958
0.12912912912912913,0.9135002790465093,0.8820372177700385,0.952796889149148
0.13013013013013014,0.9141336065677128,0.8820781596100232,0.9528861671172578
0.13113113113113112,0.9146140917699187,0.8824810509433264,0.9529754293803705
0.13213213213213212,0.9148285709494025,0.8838436418292114,0.9530646759426298
0.13313313313313313,0.9154702226495357,0.8851118178981784,0.9531553886200138
0.13413413413413414,0.9160673411468115,0.8854062943051614,0.9532491765537867
0.13513513513513514,0.9166160559775879,0.8855661336056194,0.9533429471497317
0.13613613613613612,0.9170568268984567,0.8857259188473827,0.9534367004126559
0.13713713713713713,0.9176803479820365,0.885885650057871,0.9535304363473649
0.13813813813813813,0.9179374892358989,0.8864158952088682,0.9536241549586625
0.13913913913913914,0.9181335633137845,0.8869141684343488,0.95371785625135
0.14014014014014015,0.9183365758612507,0.8871842101438456,0.9538115402302281
0.14114114114114115,0.9185765151873067,0.8873821909400171,0.953905206900095
0.14214214214214213,0.9187003645905037,0.8875800886469748,0.9539988562657469
0.14314314314314314,0.9192072917867482,0.8879484905072677,0.9540924883319791
0.14414414414414414,0.9195892841750939,0.8885445686974929,0.9541861031035843
0.14514514514514515,0.9198665683589219,0.8887770340728248,0.954279700585354
0.14614614614614616,0.9201015615945207,0.8891315471439349,0.9543732807820774
0.14714714714714713,0.9202540188755909,0.8898878530966217,0.9544668436985425
0.14814814814814814,0.9204106935760826,0.8901428964787788,0.954560389339535
0.14914914914914915,0.9209526277049063,0.8908050211310512,0.9545139189609173
0.15015015015015015,0.9211242712274802,0.8905472883145398,0.9542566192087893
0.15115115115115116,0.9215067191888442,0.8909427289528843,0.9539992105284525
0.15215215215215216,0.9219135814327468,0.8911512941975633,0.9537416928271304
0.15315315315315314,0.9222782178681455,0.8913583417154884,0.9534840660119419
0.15415415415415415,0.9225865741668048,0.8915558475480728,0.9532263299899001
0.15515515515515516,0.9227748509495416,0.891753269850986,0.9529813691690445
0.15615615615615616,0.9229756671256814,0.8919985931776468,0.9530706183085229
0.15715715715715717,0.9233518961827859,0.8924253282284277,0.9531598516498597
0.15815815815815815,0.923865201040466,0.8928818829555958,0.9532490691972488
0.15915915915915915,0.9239666686601778,0.8931555425998331,0.9533382709548833
0.16016016016016016,0.9240432157054429,0.8933051245018008,0.9534274569269545
0.16116116116116116,0.9242047238874336,0.8934546583975143,0.9535166271176524
0.16216216216216217,0.9246387403678782,0.8936041443100804,0.953605781531165
0.16316316316316315,0.924993961420799,0.8937137709073549,0.9536949201716794
0.16416416416416416,0.9254816062157276,0.8938085894700201,0.9537840430433813
0.16516516516516516,0.9260843664740799,0.8939033887302485,0.9538731501504543
0.16616616616616617,0.9263556682544087,0.8939981686939336,0.9539622414970808
0.16716716716716717,0.9264079124946855,0.8940929293669665,0.9540513170874417
0.16816816816816815,0.9267643436059877,0.894187670755236,0.9541403769257172
0.16916916916916916,0.9272765895682712,0.8948197416733511,0.9542294210160844
0.17017017017017017,0.9276434724704283,0.895082297755141,0.9543184493627204
0.17117117117117117,0.9279478758418662,0.8953447056850387,0.9544074619698
0.17217217217217218,0.9282200651144744,0.8955415359792024,0.9545015768861159
0.17317317317317318,0.9286211913731846,0.8957258464976652,0.9546109210321273
0.17417417417417416,0.9292824033242801,0.8959100839465163,0.9547202414296732
0.17517517517517517,0.929667250364352,0.8960258866313547,0.9548295380864897
0.17617617617617617,0.9299152748052028,0.8961096821222204,0.9549388110103095
0.17717717717717718,0.9300012732356666,0.8961934625000708,0.9550480602088619
0.1781781781781782,0.9305958051988489,0.8962772277689943,0.9551572856898728
0.17917917917917917,0.931251371550288,0.8963609779330771,0.9552664874610649
0.18018018018018017,0.9313998505729787,0.8964447129964049,0.9553756655301577
0.18118118118118118,0.9314674691962482,0.8965284329630614,0.9554848199048667
0.18218218218218218,0.9315920161727962,0.8971632582841989,0.955593950592905
0.1831831831831832,0.9319845932738596,0.8974126126901103,0.9557030576019813
0.1841841841841842,0.9325377284937473,0.8976618331288607,0.9558121409398017
0.18518518518518517,0.9327995642153595,0.897888862884824,0.9559212006140688
0.18618618618618618,0.932924096199706,0.8981090860418549,0.9560336330768515
0.1871871871871872,0.9330713858618175,0.8983153553515653,0.9561493283204522
0.1881881881881882,0.9332402435140438,0.8984090548293979,0.9562649969363285
0.1891891891891892,0.9333236820268649,0.898502735364138,0.956380638933672
0.19019019019019018,0.9336558168779964,0.8985963969615295,0.9564962543216702
0.19119119119119118,0.9342458388940914,0.8986900396273139,0.9566118431095062
0.1921921921921922,0.934217759984436,0.8987836633672306,0.9567274053063591
0.1931931931931932,0.9343363924189425,0.8988772681870166,0.9568429409214037
0.1941941941941942,0.9344412351134787,0.8990162908551212,0.9569584499638103
0.19519519519519518,0.9345993678411892,0.8991631237882698,0.9570739324427453
0.1961961961961962,0.9348142203914038,0.8993099101706228,0.957189388367371
0.1971971971971972,0.9347958494205819,0.8994566500243141,0.9573048177468452
0.1981981981981982,0.9349542939786154,0.8999982814931002,0.9574202205903216
0.1991991991991992,0.9349621201914858,0.9003273446409141,0.957595087376095
0.20020020020020018,0.9350086655253498,0.9006216779205396,0.9578345245587134
0.2012012012012012,0.9350957755389334,0.9018426575784354,0.9580738475303855
0.2022022022022022,0.9353190858034977,0.9020124671494174,0.9583130563728094
0.2032032032032032,0.9354344955444145,0.9021822142720661,0.9585521511676054
0.2042042042042042,0.9357203048700192,0.9023518989808237,0.9587911319963156
0.20520520520520522,0.9356866519362826,0.9026106179580092,0.9591411351420444
0.2062062062062062,0.9357803015506138,0.9029335133053785,0.9600515618456422
0.2072072072072072,0.935892791571933,0.9035401840066829,0.9603061780891318
0.2082082082082082,0.9361007294953942,0.9038914121664131,0.9599078213690858
0.2092092092092092,0.9363926639096041,0.9042063620112634,0.959509193932207
0.21021021021021022,0.9365951650576338,0.9045460670025063,0.9591102954288562
0.2112112112112112,0.9367510114331525,0.9048191531251405,0.9589556257065165
0.2122122122122122,0.9369738298556897,0.9049146169192013,0.9592086602237837
0.2132132132132132,0.9371480663875649,0.9050100609111733,0.9594615661914168
0.21421421421421422,0.9373038391522847,0.9051054851072168,0.9597143437073514
0.21521521521521522,0.9373746273943834,0.90520088951349,0.9599669928694244
0.21621621621621623,0.9375945024564343,0.9052962741361487,0.9602195137753732
0.2172172172172172,0.937757730857385,0.9054194132884102,0.9605071069460153
0.2182182182182182,0.9378839052696842,0.9060465931969034,0.9608563111236058
0.21921921921921922,0.9380247611354339,0.9062942837481539,0.961205270109861
0.22022022022022023,0.938141954606071,0.9065418408366374,0.9615539841629294
0.22122122122122123,0.9385113627967399,0.9067569836533689,0.9619024535405972
0.2222222222222222,0.9386797155616791,0.9069663343217397,0.9620513125494405
0.22322322322322322,0.9389351749251554,0.9071755895691505,0.9621987971229711
0.22422422422422422,0.9392072461389359,0.9077759727048195,0.9623462378835592
0.22522522522522523,0.9392586170648116,0.9078605629668478,0.9624936348507253
0.22622622622622623,0.9396471599992074,0.9079451376305899,0.9626409880439777
0.2272272272272272,0.9397234712676047,0.9080296967003599,0.9627882974828135
0.22822822822822822,0.939786859305102,0.9081142401804702,0.9629355631867181
0.22922922922922923,0.9398447823165366,0.9081987680752317,0.9630827851751655
0.23023023023023023,0.9399493297287916,0.9082832803889535,0.9632299634676184
0.23123123123123124,0.9401455395601619,0.9083677771259433,0.9633770980835271
0.23223223223223222,0.940390242509014,0.9086782188055781,0.9633671236357013
0.23323323323323322,0.9406039982306912,0.9089946597182754,0.9632579800530033
0.23423423423423423,0.9405726224660079,0.909259589414934,0.9631488157207995
0.23523523523523523,0.9406498531259853,0.9095243659361236,0.9630396306318518
0.23623623623623624,0.9409051038229995,0.9093602400840967,0.9629304247789185
0.23723723723723725,0.9411466592438985,0.909104417485608,0.9628211981547548
0.23823823823823823,0.941092762949145,0.9088944619685595,0.9627119507521119
0.23923923923923923,0.9410462785765547,0.9099436509999769,0.9626026825637385
0.24024024024024024,0.9411131286754251,0.9103518467797275,0.9624933935823794
0.24124124124124124,0.941080920416514,0.9107168306544465,0.9623840838007759
0.24224224224224225,0.9410708750093109,0.9110497415743013,0.9622747532116663
0.24324324324324323,0.9411876980911725,0.9114215850678113,0.9621654018077854
0.24424424424424424,0.9413204692593452,0.9118588537501984,0.9620560295818644
0.24524524524524524,0.9413982199256613,0.9116381318324072,0.9619466365266316
0.24624624624624625,0.9413700436062533,0.911412317164558,0.9618372226348113
0.24724724724724725,0.9418527547595797,0.9111864238539568,0.961792723261683
0.24824824824824826,0.9419196368607576,0.9112718157436883,0.9618109794557728
0.24924924924924924,0.9422859488807263,0.9114363964041065,0.9618292349742406
0.2502502502502503,0.9423950919478964,0.9116009174518998,0.9618474898171238
0.25125125125125125,0.9426454155945589,0.9117552760333634,0.96186574398446
0.25225225225225223,0.942786677464935,0.9118374203273927,0.9618839974762867
0.25325325325325326,0.9428305312045503,0.9119195497618614,0.9619022502926412
0.25425425425425424,0.9428743809959111,0.9120016643408008,0.9619205024335613
0.2552552552552553,0.9430380977996854,0.9120837640682417,0.9619387538990843
0.25625625625625625,0.9432591759624449,0.9121658489482123,0.9619570046892477
0.25725725725725723,0.9435528452038151,0.9122479189847402,0.961975254804089
0.25825825825825827,0.9436139869165389,0.9123299741818515,0.9619935042436458
0.25925925925925924,0.9436651856528001,0.9125179212755397,0.9620117530079553
0.2602602602602603,0.9438930776123965,0.912741329887352,0.9620300010970552
0.26126126126126126,0.9439806719212035,0.9129608049863711,0.962048248510983
0.26226226226226224,0.9441080973068271,0.9130748520373239,0.962066495249776
0.26326326326326327,0.9442032964974241,0.9131888704081627,0.9620847413134719
0.26426426426426425,0.9442899216462275,0.9133028601097045,0.9621029867021079
0.2652652652652653,0.944505716490316,0.9134168211527615,0.9621212314157216
0.26626626626626626,0.944499460167076,0.9135307535481397,0.9621394754543506
0.26726726726726724,0.9443918216063596,0.913715632760896,0.9621577188180319
0.2682682682682683,0.9444416763429654,0.913929462442699,0.9621759615068035
0.26926926926926925,0.9445471820664847,0.9141431912311639,0.9621942035207025
0.2702702702702703,0.9444542998245018,0.9142905248156364,0.9622124448597665
0.27127127127127126,0.9445397586654125,0.9144276237455415,0.9622306855240328
0.27227227227227224,0.9446298379151695,0.9145646811698191,0.9622489255135392
0.2732732732732733,0.944647785072064,0.9147016971073144,0.9622671648283226
0.27427427427427425,0.9446790611694456,0.9153952324641826,0.962285403468421
0.2752752752752753,0.9447951565274165,0.9154527244907418,0.9623036414338714
0.27627627627627627,0.944881597528086,0.9155102092089005,0.9623218787247114
0.2772772772772773,0.9449857566060865,0.915567686620052,0.9623401153409783
0.2782782782782783,0.9452468478802676,0.9156251567255893,0.96235835128271
0.27927927927927926,0.9452561337272847,0.9156826195269056,0.9623765865499432
0.2802802802802803,0.9454445878859711,0.9157400750253929,0.9623948211427159
0.28128128128128127,0.9455032154908558,0.9157975232224433,0.9624130550610652
0.2822822822822823,0.9454299261930595,0.9158549641194489,0.9624312883050289
0.2832832832832833,0.9456284897227182,0.9159123977178006,0.9624495208746437
0.28428428428428426,0.9460061271711642,0.9159698240188897,0.9624677527699479
0.2852852852852853,0.946087336608992,0.915735466439485,0.9624859839909781
0.2862862862862863,0.9463575954740152,0.9153676569449019,0.9625042145377724
0.2872872872872873,0.9466286524295984,0.9158777978323699,0.9625224444103675
0.2882882882882883,0.9467011298336943,0.9159368853937131,0.9625406736088015
0.28928928928928926,0.9468771386881809,0.9159869010898885,0.9625589021331112
0.2902902902902903,0.9468620344588741,0.916036911235233,0.9625771299833344
0.2912912912912913,0.9468935512845568,0.9160869158306706,0.9625953571595082
0.2922922922922923,0.9468621608468416,0.916136914877125,0.9626135836616704
0.2932932932932933,0.9468307687590871,0.9161869083755201,0.9626318094898578
0.29429429429429427,0.9468044593230265,0.916236896326779,0.9626500346441083
0.2952952952952953,0.946843633233661,0.9162868787318249,0.9626682591244591
0.2962962962962963,0.9468828039650073,0.9163368555915808,0.9626864829309475
0.2972972972972973,0.94692273195548,0.9163868269069696,0.9627047060636108
0.2982982982982983,0.9469635180329803,0.9164367926789139,0.9627229285224868
0.29929929929929927,0.9470043006637101,0.916486752908336,0.9627411503076122
0.3003003003003003,0.947056851603558,0.9163698694771899,0.9627593714190249
0.3013013013013013,0.9471955106728374,0.9161947846525055,0.9627775918567623
0.3023023023023023,0.9470706156018758,0.9160196511316498,0.9627958116208613
0.3033033033033033,0.9469848910229536,0.9158444688871178,0.9628140307113595
0.30430430430430433,0.9472459712776693,0.9159489301203206,0.9628322491282945
0.3053053053053053,0.9471776766597488,0.9162352231581515,0.9628504668717032
0.3063063063063063,0.947229185538568,0.9164909071155154,0.9628686839416232
0.3073073073073073,0.9471835140317861,0.916711630000265,0.962886900338092
0.3083083083083083,0.9471100603321041,0.9169322444165143,0.9629051160611466
0.30930930930930933,0.9470005023169489,0.9166478173270002,0.9629233311108246
0.3103103103103103,0.9469308819866731,0.9156503180656888,0.9629415454871632
0.3113113113113113,0.9469787688422883,0.9159398101908648,0.9629597591901996
0.3123123123123123,0.9470266509314679,0.9164898326226332,0.9629779722199716
0.3133133133133133,0.9469775828350948,0.9168204922650183,0.962996184576516
