confidence,person_recall,people_recall,cyclist_recall
0.0,0.9930404523705959,0.9642384105960264,1.0
0.001001001001001001,0.9930404523705959,0.9642384105960264,1.0
0.002002002002002002,0.9904306220095693,0.952317880794702,1.0
0.003003003003003003,0.987603305785124,0.9483443708609272,0.9967741935483871
0.004004004004004004,0.9856459330143541,0.9456953642384106,0.9967741935483871
0.005005005005005005,0.9847759895606786,0.9443708609271523,0.9967741935483871
0.006006006006006006,0.9834710743801653,0.9430463576158941,0.9967741935483871
0.007007007007007007,0.9832535885167464,0.9417218543046357,0.9967741935483871
0.008008008008008008,0.9828186167899087,0.9403973509933775,0.9967741935483871
0.009009009009009009,0.9808612440191388,0.9390728476821192,0.9967741935483871
0.01001001001001001,0.9806437581557199,0.9390728476821192,0.9967741935483871
0.011011011011011011,0.9802087864288821,0.9390728476821192,0.9967741935483871
0.012012012012012012,0.9795563288386255,0.937748344370861,0.9967741935483871
0.013013013013013013,0.97868638538495,0.9350993377483444,0.9967741935483871
0.014014014014014014,0.9778164419312745,0.9350993377483444,0.9967741935483871
0.015015015015015015,0.9775989560678556,0.9337748344370861,0.9967741935483871
0.016016016016016016,0.976946498477599,0.9337748344370861,0.9937116796268436
0.017017017017017015,0.9767290126141801,0.9337748344370861,0.9935483870967742
0.018018018018018018,0.9762940408873423,0.9337748344370861,0.9935483870967742
0.01901901901901902,0.9760765550239234,0.9337748344370861,0.9935483870967742
0.02002002002002002,0.9758590691605046,0.9337748344370861,0.9935483870967742
0.02102102102102102,0.9752066115702479,0.9337748344370861,0.9935483870967742
0.022022022022022022,0.9745541539799913,0.9337748344370861,0.9935483870967742
0.023023023023023025,0.9736842105263158,0.9337748344370861,0.9903225806451613
0.024024024024024024,0.9736842105263158,0.9337748344370861,0.9903225806451613
0.025025025025025023,0.973466724662897,0.9337748344370861,0.9903225806451613
0.026026026026026026,0.9730317529360591,0.9337748344370861,0.9903225806451613
0.02702702702702703,0.9725967812092214,0.9337748344370861,0.9903225806451613
0.028028028028028028,0.97252078489403,0.9337748344370861,0.9903225806451613
0.029029029029029027,0.9721618094823836,0.9324503311258279,0.9903225806451613
0.03003003003003003,0.9719443236189648,0.9324503311258279,0.9903225806451613
0.031031031031031032,0.9712918660287081,0.9324503311258279,0.9903225806451613
0.03203203203203203,0.9712918660287081,0.9311258278145695,0.9877527015505086
0.03303303303303303,0.9712918660287081,0.928476821192053,0.9870967741935484
0.03403403403403403,0.9708568943018704,0.928476821192053,0.9870967741935484
0.035035035035035036,0.9706394084384515,0.928476821192053,0.9870967741935484
0.036036036036036036,0.9702044367116137,0.928476821192053,0.9870967741935484
0.037037037037037035,0.9702044367116137,0.928476821192053,0.9870967741935484
0.03803803803803804,0.9702044367116137,0.928476821192053,0.9870967741935484
0.03903903903903904,0.9699869508481949,0.928476821192053,0.9870967741935484
0.04004004004004004,0.9699869508481949,0.928476821192053,0.9870967741935484
0.04104104104104104,0.9699869508481949,0.928476821192053,0.9870967741935484
0.04204204204204204,0.969769464984776,0.928476821192053,0.9870967741935484
0.043043043043043044,0.969769464984776,0.928476821192053,0.9870967741935484
0.044044044044044044,0.969769464984776,0.928476821192053,0.9870967741935484
0.04504504504504504,0.969769464984776,0.928476821192053,0.9870967741935484
0.04604604604604605,0.969769464984776,0.928476821192053,0.9870967741935484
0.04704704704704705,0.969769464984776,0.928476821192053,0.9838709677419355
0.04804804804804805,0.9695519791213572,0.928476821192053,0.9838709677419355
0.04904904904904905,0.9695519791213572,0.928476821192053,0.9838709677419355
0.050050050050050046,0.9695519791213572,0.9271523178807947,0.9838709677419355
0.05105105105105105,0.9695519791213572,0.9271523178807947,0.9838709677419355
0.05205205205205205,0.9695519791213572,0.9271523178807947,0.9838709677419355
0.05305305305305305,0.9695519791213572,0.9271523178807947,0.9838709677419355
0.05405405405405406,0.9693344932579382,0.9271523178807947,0.9838709677419355
0.055055055055055056,0.9691170073945193,0.9271523178807947,0.9838709677419355
0.056056056056056056,0.9691170073945193,0.9258278145695364,0.9838709677419355
0.057057057057057055,0.9691170073945193,0.9258278145695364,0.9838709677419355
0.058058058058058054,0.9689894108975924,0.9258278145695364,0.9838709677419355
0.05905905905905906,0.9688995215311005,0.9258278145695364,0.9838709677419355
0.06006006006006006,0.9688995215311005,0.9258278145695364,0.9838709677419355
0.06106106106106106,0.9688995215311005,0.9258278145695364,0.9838709677419355
0.062062062062062065,0.9686820356676816,0.9258278145695364,0.9838709677419355
0.06306306306306306,0.9684645498042628,0.9258278145695364,0.9838709677419355
0.06406406406406406,0.9682470639408438,0.9245033112582781,0.9838709677419355
0.06506506506506507,0.968029578077425,0.9245033112582781,0.9838709677419355
0.06606606606606606,0.968029578077425,0.9245033112582781,0.9838709677419355
0.06706706706706707,0.968029578077425,0.9245033112582781,0.9838709677419355
0.06806806806806806,0.9678120922140061,0.9245033112582781,0.9838709677419355
0.06906906906906907,0.9678120922140061,0.9245033112582781,0.9838709677419355
0.07007007007007007,0.9678120922140061,0.9245033112582781,0.9838709677419355
0.07107107107107107,0.9678120922140061,0.9245033112582781,0.9838709677419355
0.07207207207207207,0.9675946063505872,0.9245033112582781,0.9838709677419355
0.07307307307307308,0.9671596346237494,0.9231788079470199,0.9838709677419355
0.07407407407407407,0.9671596346237494,0.9231788079470199,0.9838709677419355
0.07507507507507508,0.9671596346237494,0.9231788079470199,0.9838709677419355
0.07607607607607608,0.9667246628969117,0.9231788079470199,0.9838709677419355
0.07707707707707707,0.9667246628969117,0.9231788079470199,0.9838709677419355
0.07807807807807808,0.9667246628969117,0.9231788079470199,0.9838709677419355
0.07907907907907907,0.9667246628969117,0.9231788079470199,0.9838709677419355
0.08008008008008008,0.9667246628969117,0.9231788079470199,0.9838709677419355
0.08108108108108109,0.9667246628969117,0.9231788079470199,0.9838709677419355
0.08208208208208208,0.9667246628969117,0.9231788079470199,0.9838709677419355
0.08308308308308308,0.9667246628969117,0.9231788079470199,0.9838709677419355
0.08408408408408408,0.9665071770334929,0.9231788079470199,0.9838709677419355
0.08508508508508508,0.966072205306655,0.9231788079470199,0.9838709677419355
0.08608608608608609,0.966072205306655,0.9231788079470199,0.9838709677419355
0.08708708708708708,0.966072205306655,0.9231788079470199,0.9838709677419355
0.08808808808808809,0.9658865258967387,0.9231788079470199,0.9838709677419355
0.0890890890890891,0.9658547194432362,0.9231788079470199,0.9838709677419355
0.09009009009009009,0.9658547194432362,0.9231788079470199,0.9838709677419355
0.09109109109109109,0.9658547194432362,0.9231788079470199,0.9838709677419355
0.0920920920920921,0.9658547194432362,0.9231788079470199,0.9838709677419355
0.09309309309309309,0.9656372335798173,0.9231788079470199,0.9838709677419355
0.0940940940940941,0.9656372335798173,0.9231788079470199,0.9838709677419355
0.09509509509509509,0.9656372335798173,0.9231788079470199,0.9838709677419355
0.0960960960960961,0.9656372335798173,0.9231788079470199,0.9838709677419355
0.0970970970970971,0.9654197477163984,0.9231788079470199,0.9838709677419355
0.0980980980980981,0.9652022618529795,0.9231788079470199,0.9838709677419355
0.0990990990990991,0.9652022618529795,0.9231788079470199,0.9838709677419355
0.10010010010010009,0.9652022618529795,0.9231788079470199,0.9838709677419355
0.1011011011011011,0.9652022618529795,0.922211842919471,0.9838709677419355
0.1021021021021021,0.9652022618529795,0.9218543046357616,0.9838709677419355
0.1031031031031031,0.9652022618529795,0.9218543046357616,0.9838709677419355
0.1041041041041041,0.9652022618529795,0.9218543046357616,0.9838709677419355
0.10510510510510511,0.9652022618529795,0.9218543046357616,0.9838709677419355
0.1061061061061061,0.9652022618529795,0.9218543046357616,0.9838709677419355
0.10710710710710711,0.9649847759895607,0.9218543046357616,0.9838709677419355
0.10810810810810811,0.9649847759895607,0.9218543046357616,0.9838709677419355
0.1091091091091091,0.9649847759895607,0.9218543046357616,0.9838709677419355
0.11011011011011011,0.9649847759895607,0.9213533892190844,0.9838709677419355
0.1111111111111111,0.9647672901261418,0.9205298013245033,0.9838709677419355
0.11211211211211211,0.964332318399304,0.9205298013245033,0.9838709677419355
0.11311311311311312,0.9641148325358851,0.9205298013245033,0.9838709677419355
0.11411411411411411,0.9641148325358851,0.9205298013245033,0.9838709677419355
0.11511511511511512,0.9641148325358851,0.9205298013245033,0.9838709677419355
0.11611611611611611,0.9641148325358851,0.9205298013245033,0.9838709677419355
0.11711711711711711,0.9638973466724663,0.9197557874489859,0.9838709677419355
0.11811811811811812,0.9636798608090474,0.9187194250515787,0.9838709677419355
0.11911911911911911,0.9636798608090474,0.9178807947019868,0.9838709677419355
0.12012012012012012,0.9636798608090474,0.9178807947019868,0.9838709677419355
0.12112112112112113,0.9636798608090474,0.9178807947019868,0.9838709677419355
0.12212212212212212,0.9636798608090474,0.9178807947019868,0.9838709677419355
0.12312312312312312,0.9636798608090474,0.9178807947019868,0.9838709677419355
0.12412412412412413,0.9636798608090474,0.9178807947019868,0.9838709677419355
0.12512512512512514,0.9636798608090474,0.9165562913907285,0.9838709677419355
0.12612612612612611,0.9636798608090474,0.9165562913907285,0.9838709677419355
0.12712712712712712,0.9634623749456286,0.9165562913907285,0.9838709677419355
0.12812812812812813,0.9634623749456286,0.9165562913907285,0.9838709677419355
0.12912912912912913,0.9634623749456286,0.9165562913907285,0.9838709677419355
0.13013013013013014,0.9634623749456286,0.9154883020924321,0.9838709677419355
0.13113113113113112,0.9632448890822096,0.9152317880794701,0.9838709677419355
0.13213213213213212,0.9632448890822096,0.9152317880794701,0.9838709677419355
0.13313313313313313,0.9632448890822096,0.9152317880794701,0.9838709677419355
0.13413413413413414,0.9632448890822096,0.9152317880794701,0.9838709677419355
0.13513513513513514,0.9632448890822096,0.9152317880794701,0.9838709677419355
0.13613613613613612,0.9632448890822096,0.9152317880794701,0.9838709677419355
0.13713713713713713,0.9632448890822096,0.9152317880794701,0.9838709677419355
0.13813813813813813,0.9632448890822096,0.9152317880794701,0.9838709677419355
0.13913913913913914,0.9632448890822096,0.9152317880794701,0.9838709677419355
0.14014014014014015,0.9632448890822096,0.9152317880794701,0.9838709677419355
0.14114114114114115,0.9632448890822096,0.9152317880794701,0.9838709677419355
0.14214214214214213,0.9630274032187908,0.9152317880794701,0.9838709677419355
0.14314314314314314,0.9630274032187908,0.9152317880794701,0.9838709677419355
0.14414414414414414,0.9630274032187908,0.9152317880794701,0.9838709677419355
0.14514514514514515,0.9630274032187908,0.9139072847682119,0.9838709677419355
0.14614614614614616,0.9630274032187908,0.9139072847682119,0.9838709677419355
0.14714714714714713,0.9630274032187908,0.9139072847682119,0.9838709677419355
0.14814814814814814,0.9630274032187908,0.9139072847682119,0.9838709677419355
0.14914914914914915,0.9630274032187908,0.9137365228321733,0.9836685852061827
0.15015015015015015,0.9630274032187908,0.9125827814569536,0.9831615447936304
0.15115115115115116,0.9630274032187908,0.9125827814569536,0.982654504381078
0.15215215215215216,0.9628099173553719,0.9125827814569536,0.9821474639685256
0.15315315315315314,0.9628099173553719,0.9125827814569536,0.9816404235559733
0.15415415415415415,0.9628099173553719,0.9125827814569536,0.9811333831434209
0.15515515515515516,0.9628099173553719,0.9125827814569536,0.9806451612903225
0.15615615615615616,0.9628099173553719,0.9125827814569536,0.9806451612903225
0.15715715715715717,0.9628099173553719,0.9125827814569536,0.9806451612903225
0.15815815815815815,0.9628099173553719,0.9125827814569536,0.9806451612903225
0.15915915915915915,0.9628099173553719,0.9125827814569536,0.9806451612903225
0.16016016016016016,0.9628099173553719,0.9125827814569536,0.9806451612903225
0.16116116116116116,0.9628099173553719,0.9125827814569536,0.9806451612903225
0.16216216216216217,0.9628099173553719,0.9125827814569536,0.9806451612903225
0.16316316316316315,0.9628099173553719,0.9125827814569536,0.9806451612903225
0.16416416416416416,0.9628099173553719,0.9125827814569536,0.9806451612903225
0.16516516516516516,0.9628099173553719,0.9125827814569536,0.9806451612903225
0.16616616616616617,0.9628099173553719,0.9125827814569536,0.9806451612903225
0.16716716716716717,0.9628099173553719,0.9125827814569536,0.9806451612903225
0.16816816816816815,0.9628099173553719,0.9125827814569536,0.9806451612903225
0.16916916916916916,0.9628099173553719,0.9125827814569536,0.9806451612903225
0.17017017017017017,0.9628099173553719,0.9125827814569536,0.9806451612903225
0.17117117117117117,0.9628099173553719,0.9125827814569536,0.9806451612903225
0.17217217217217218,0.9628099173553719,0.9125827814569536,0.9806451612903225
0.17317317317317318,0.9625924314919531,0.9125827814569536,0.9806451612903225
0.17417417417417416,0.9625924314919531,0.9125827814569536,0.9806451612903225
0.17517517517517517,0.9625924314919531,0.9125827814569536,0.9806451612903225
0.17617617617617617,0.9625924314919531,0.9125827814569536,0.9806451612903225
0.17717717717717718,0.9623749456285341,0.9125827814569536,0.9806451612903225
0.1781781781781782,0.9623749456285341,0.9125827814569536,0.9806451612903225
0.17917917917917917,0.9623749456285341,0.9125827814569536,0.9806451612903225
0.18018018018018017,0.9623749456285341,0.9125827814569536,0.9806451612903225
0.18118118118118118,0.9623749456285341,0.9125827814569536,0.9806451612903225
0.18218218218218218,0.9621574597651152,0.9125827814569536,0.9806451612903225
0.1831831831831832,0.9621574597651152,0.9125827814569536,0.9806451612903225
0.1841841841841842,0.9621407467608267,0.9125827814569536,0.9806451612903225
0.18518518518518517,0.9619399739016964,0.9125827814569536,0.9806451612903225
0.18618618618618618,0.9619399739016964,0.9125827814569536,0.9806451612903225
0.1871871871871872,0.9619399739016964,0.9125827814569536,0.9806451612903225
0.1881881881881882,0.9619399739016964,0.9125827814569536,0.9806451612903225
0.1891891891891892,0.9619399739016964,0.9125827814569536,0.9806451612903225
0.19019019019019018,0.9619399739016964,0.9125827814569536,0.9806451612903225
0.19119119119119118,0.9619399739016964,0.9125827814569536,0.9806451612903225
0.1921921921921922,0.9617713685151982,0.9125827814569536,0.9806451612903225
0.1931931931931932,0.9617224880382775,0.9125827814569536,0.9806451612903225
0.1941941941941942,0.9617224880382775,0.9125827814569536,0.9806451612903225
0.19519519519519518,0.9617224880382775,0.9125827814569536,0.9806451612903225
0.1961961961961962,0.9617224880382775,0.9125827814569536,0.9806451612903225
0.1971971971971972,0.9615050021748587,0.9125827814569536,0.9806451612903225
0.1981981981981982,0.9615050021748587,0.9125827814569536,0.9806451612903225
0.1991991991991992,0.9613011668989175,0.9125827814569536,0.9806451612903225
0.20020020020020018,0.9610700304480209,0.9125827814569536,0.9806451612903225
0.2012012012012012,0.9610700304480209,0.9125827814569536,0.9806451612903225
0.2022022022022022,0.9610700304480209,0.9125827814569536,0.9806451612903225
0.2032032032032032,0.9610700304480209,0.9125827814569536,0.9806451612903225
0.2042042042042042,0.9610451572151988,0.9125827814569536,0.9806451612903225
0.20520520520520522,0.960852544584602,0.9125827814569536,0.9806451612903225
0.2062062062062062,0.960852544584602,0.9125827814569536,0.9806451612903225
0.2072072072072072,0.960852544584602,0.9125827814569536,0.9802537017678925
0.2082082082082082,0.960852544584602,0.9125827814569536,0.9794718597283814
0.2092092092092092,0.960852544584602,0.9125827814569536,0.9786900176888703
0.21021021021021022,0.9606350587211832,0.9125827814569536,0.9779081756493593
0.2112112112112112,0.9606350587211832,0.9125827814569536,0.9774193548387097
0.2122122122122122,0.9606350587211832,0.9125827814569536,0.9774193548387097
0.2132132132132132,0.9606350587211832,0.9125827814569536,0.9774193548387097
0.21421421421421422,0.9606350587211832,0.9125827814569536,0.9774193548387097
0.21521521521521522,0.9606350587211832,0.9125827814569536,0.9774193548387097
0.21621621621621623,0.9606350587211832,0.9125827814569536,0.9774193548387097
0.2172172172172172,0.9606350587211832,0.9125827814569536,0.9774193548387097
0.2182182182182182,0.9604175728577642,0.9125827814569536,0.9774193548387097
0.21921921921921922,0.9604175728577642,0.9125827814569536,0.9774193548387097
0.22022022022022023,0.9604175728577642,0.9125827814569536,0.9774193548387097
0.22122122122122123,0.9604175728577642,0.9125827814569536,0.9774193548387097
0.2222222222222222,0.9604175728577642,0.9125827814569536,0.9774193548387097
0.22322322322322322,0.9604175728577642,0.9125827814569536,0.9774193548387097
0.22422422422422422,0.9604175728577642,0.9125827814569536,0.9774193548387097
0.22522522522522523,0.9604175728577642,0.9125827814569536,0.9774193548387097
0.22622622622622623,0.9602000869943453,0.9125827814569536,0.9774193548387097
0.2272272272272272,0.9602000869943453,0.9125827814569536,0.9774193548387097
0.22822822822822822,0.9602000869943453,0.9125827814569536,0.9774193548387097
0.22922922922922923,0.9602000869943453,0.9125827814569536,0.9774193548387097
0.23023023023023023,0.9602000869943453,0.9125827814569536,0.9774193548387097
0.23123123123123124,0.9602000869943453,0.9125827814569536,0.9774193548387097
0.23223223223223222,0.9602000869943453,0.9125827814569536,0.9772884315670437
0.23323323323323322,0.9602000869943453,0.9125827814569536,0.9770748659625814
0.23423423423423423,0.9599826011309265,0.9125827814569536,0.976861300358119
0.23523523523523523,0.9599826011309265,0.9125827814569536,0.9766477347536567
0.23623623623623624,0.9599826011309265,0.9121951230739401,0.9764341691491943
0.23723723723723725,0.9599826011309265,0.9117246502079503,0.9762206035447321
0.23823823823823823,0.9597651152675076,0.9112582781456954,0.9760070379402697
0.23923923923923923,0.9595476294040888,0.9112582781456954,0.9757934723358074
0.24024024024024024,0.9595476294040888,0.9112582781456954,0.975579906731345
0.24124124124124124,0.9593301435406698,0.9112582781456954,0.9753663411268827
0.24224224224224225,0.959112657677251,0.9112582781456954,0.9751527755224203
0.24324324324324323,0.959112657677251,0.9112582781456954,0.974939209917958
0.24424424424424424,0.959112657677251,0.9112582781456954,0.9747256443134956
0.24524524524524524,0.959112657677251,0.9108469008047926,0.9745120787090333
0.24624624624624625,0.9588951718138321,0.9104323874016542,0.9742985131045709
0.24724724724724725,0.9588181978138558,0.9100178739985159,0.9741935483870968
0.24824824824824826,0.9584602000869944,0.909933774834437,0.9741935483870968
0.24924924924924924,0.9584602000869944,0.909933774834437,0.9741935483870968
0.2502502502502503,0.9584602000869944,0.909933774834437,0.9741935483870968
0.25125125125125125,0.9584602000869944,0.909933774834437,0.9741935483870968
0.25225225225225223,0.9584602000869944,0.909933774834437,0.9741935483870968
0.25325325325325326,0.9584602000869944,0.909933774834437,0.9741935483870968
0.25425425425425424,0.9584602000869944,0.909933774834437,0.9741935483870968
0.2552552552552553,0.9582427142235754,0.909933774834437,0.9741935483870968
0.25625625625625625,0.9582427142235754,0.909933774834437,0.9741935483870968
0.25725725725725723,0.9582427142235754,0.909933774834437,0.9741935483870968
0.25825825825825827,0.9582427142235754,0.909933774834437,0.9741935483870968
0.25925925925925924,0.9582427142235754,0.909933774834437,0.9741935483870968
0.2602602602602603,0.9582427142235754,0.909933774834437,0.9741935483870968
0.26126126126126126,0.9582427142235754,0.909933774834437,0.9741935483870968
0.26226226226226224,0.9582427142235754,0.909933774834437,0.9741935483870968
0.26326326326326327,0.9582427142235754,0.909933774834437,0.9741935483870968
0.26426426426426425,0.9582427142235754,0.909933774834437,0.9741935483870968
0.2652652652652653,0.9582427142235754,0.909933774834437,0.9741935483870968
0.26626626626626626,0.9580851821824287,0.909933774834437,0.9741935483870968
0.26726726726726724,0.9578783122294323,0.909933774834437,0.9741935483870968
0.2682682682682683,0.9578077424967377,0.909933774834437,0.9741935483870968
0.26926926926926925,0.9577876463577989,0.909933774834437,0.9741935483870968
0.2702702702702703,0.9576091903179644,0.909933774834437,0.9741935483870968
0.27127127127127126,0.9575902566333189,0.909933774834437,0.9741935483870968
0.27227227227227224,0.9575902566333189,0.909933774834437,0.9741935483870968
0.2732732732732733,0.9573969558454907,0.909933774834437,0.9741935483870968
0.27427427427427425,0.9572623451811225,0.909933774834437,0.9741935483870968
0.2752752752752753,0.957155284906481,0.909933774834437,0.9741935483870968
0.27627627627627627,0.957155284906481,0.909933774834437,0.9741935483870968
0.2772772772772773,0.957155284906481,0.909933774834437,0.9741935483870968
0.2782782782782783,0.957155284906481,0.909933774834437,0.9741935483870968
0.27927927927927926,0.9569377990430622,0.909933774834437,0.9741935483870968
0.2802802802802803,0.9569377990430622,0.909933774834437,0.9741935483870968
0.28128128128128127,0.9568962257570036,0.909933774834437,0.9741935483870968
0.2822822822822823,0.9567555571736301,0.909933774834437,0.9741935483870968
0.2832832832832833,0.9567203131796433,0.909933774834437,0.9741935483870968
0.28428428428428426,0.9567203131796433,0.909933774834437,0.9741935483870968
0.2852852852852853,0.9567203131796433,0.9094490855238112,0.9741935483870968
0.2862862862862863,0.9567203131796433,0.9086092715231788,0.9741935483870968
0.2872872872872873,0.9567203131796433,0.9086092715231788,0.9741935483870968
0.2882882882882883,0.9565028273162245,0.9086092715231788,0.9741935483870968
0.28928928928928926,0.9565028273162245,0.9086092715231788,0.9741935483870968
0.2902902902902903,0.9562853414528055,0.9086092715231788,0.9741935483870968
0.2912912912912913,0.9562441230309974,0.9086092715231788,0.9741935483870968
0.2922922922922923,0.9561839214541636,0.9086092715231788,0.9741935483870968
0.2932932932932933,0.9561237198773299,0.9086092715231788,0.9741935483870968
0.29429429429429427,0.9560678555893867,0.9086092715231788,0.9741935483870968
0.2952952952952953,0.9560678555893867,0.9086092715231788,0.9741935483870968
0.2962962962962963,0.9560678555893867,0.9086092715231788,0.9741935483870968
0.2972972972972973,0.9560678555893867,0.9086092715231788,0.9741935483870968
0.2982982982982983,0.9560678555893867,0.9086092715231788,0.9741935483870968
0.29929929929929927,0.9560678555893867,0.9086092715231788,0.9741935483870968
0.3003003003003003,0.9560678555893867,0.9083717933903938,0.9741935483870968
0.3013013013013013,0.9560407384552411,0.9080515324751599,0.9741935483870968
0.3023023023023023,0.9556056691687802,0.9077312715599262,0.9741935483870968
0.3033033033033033,0.9554413844609295,0.9074110106446923,0.9741935483870968
0.30430430430430433,0.9554153979991301,0.9072847682119205,0.9741935483870968
0.3053053053053053,0.9552238939400293,0.9072847682119205,0.9741935483870968
0.3063063063063063,0.9551268968123966,0.9072847682119205,0.9741935483870968
0.3073073073073073,0.9550394127461141,0.9072847682119205,0.9741935483870968
0.3083083083083083,0.9548987278251846,0.9072847682119205,0.9741935483870968
0.30930930930930933,0.9546889290696536,0.9066390700850127,0.9741935483870968
0.3103103103103103,0.9545454545454546,0.9048193321285554,0.9741935483870968
0.3113113113113113,0.9545454545454546,0.904635761589404,0.9741935483870968
0.3123123123123123,0.9545454545454546,0.904635761589404,0.9741935483870968
0.3133133133133133,0.9544494609542465,0.904635761589404,0.9741935483870968
